,Date,US dollar
3191,2007-04-02,13.26
3192,2007-03-30,13.36
3193,2007-03-29,13.28
3194,2007-03-28,13.33
3195,2007-03-27,13.32
3196,2007-03-26,13.34
3197,2007-03-23,13.15
3198,2007-03-22,13.40
3199,2007-03-21,13.35
3200,2007-03-20,13.30
3201,2007-03-19,13.16
3202,2007-03-16,13.12
3203,2007-03-15,13.03
3204,2007-03-14,12.83
3205,2007-03-13,12.75
3206,2007-03-12,12.98
3207,2007-03-09,12.92
3208,2007-03-08,12.95
3209,2007-03-07,12.93
3210,2007-03-06,12.96
3211,2007-03-05,12.59
3212,2007-03-02,12.87
3213,2007-03-01,13.55
3214,2007-02-28,14.24
3215,2007-02-27,14.22
3216,2007-02-26,14.66
3217,2007-02-23,14.55
3218,2007-02-22,14.19
3219,2007-02-21,14.20
3220,2007-02-20,13.83
3221,2007-02-19,13.99
3222,2007-02-16,13.95
3223,2007-02-15,13.99
3224,2007-02-14,14.01
3225,2007-02-13,13.85
3226,2007-02-12,13.68
3227,2007-02-09,13.84
3228,2007-02-08,13.79
3229,2007-02-07,13.64
3230,2007-02-06,13.64
3231,2007-02-05,13.45
3232,2007-02-02,13.37
3233,2007-02-01,13.61
3234,2007-01-31,13.54
3235,2007-01-30,13.35
3236,2007-01-29,13.16
3237,2007-01-26,13.36
3238,2007-01-25,13.27
3239,2007-01-24,13.22
3240,2007-01-23,13.24
3241,2007-01-22,12.90
3242,2007-01-19,12.82
3243,2007-01-18,12.68
3244,2007-01-17,12.85
3245,2007-01-16,12.56
3246,2007-01-15,12.89
3247,2007-01-12,12.80
3248,2007-01-11,12.34
3249,2007-01-10,12.36
3250,2007-01-09,12.44
3251,2007-01-08,12.29
3252,2007-01-05,12.18
3253,2007-01-04,12.58
3254,2007-01-03,12.56
3255,2007-01-02,13.15
3256,2007-01-01,12.91
3257,2006-12-29,12.89
3258,2006-12-28,12.85
3259,2006-12-27,12.74
3260,2006-12-26,12.65
3261,2006-12-25,12.58
3262,2006-12-22,12.53
3263,2006-12-21,12.38
3264,2006-12-20,12.51
3265,2006-12-19,12.65
3266,2006-12-18,12.46
3267,2006-12-15,12.85
3268,2006-12-14,13.77
3269,2006-12-13,13.78
3270,2006-12-12,13.80
3271,2006-12-11,13.80
3272,2006-12-08,13.69
3273,2006-12-07,13.87
3274,2006-12-06,13.57
3275,2006-12-05,13.70
3276,2006-12-04,14.09
3277,2006-12-01,13.97
3278,2006-11-30,13.94
3279,2006-11-29,13.55
3280,2006-11-28,13.69
3281,2006-11-27,13.54
3282,2006-11-24,13.43
3283,2006-11-23,13.10
3284,2006-11-22,13.06
3285,2006-11-21,13.05
3286,2006-11-20,12.74
3287,2006-11-17,12.75
3288,2006-11-16,12.77
3289,2006-11-15,12.91
3290,2006-11-14,12.81
3291,2006-11-13,12.88
3292,2006-11-10,12.98
3293,2006-11-09,13.03
3294,2006-11-08,12.42
3295,2006-11-07,12.63
3296,2006-11-06,12.61
3297,2006-11-03,12.54
3298,2006-11-02,12.54
3299,2006-11-01,12.43
3300,2006-10-31,12.25
3301,2006-10-30,12.07
3302,2006-10-27,12.01
3303,2006-10-26,12.13
3304,2006-10-25,11.91
3305,2006-10-24,11.78
3306,2006-10-23,11.67
3307,2006-10-20,11.88
3308,2006-10-19,12.06
3309,2006-10-18,11.78
3310,2006-10-17,11.68
3311,2006-10-16,11.84
3312,2006-10-13,11.59
3313,2006-10-12,11.37
3314,2006-10-11,11.21
3315,2006-10-10,11.17
3316,2006-10-09,11.31
3317,2006-10-06,11.10
3318,2006-10-05,11.05
3319,2006-10-04,10.82
3320,2006-10-03,10.78
3321,2006-10-02,11.48
3322,2006-09-29,11.39
3323,2006-09-28,11.56
3324,2006-09-27,11.65
3325,2006-09-26,11.38
3326,2006-09-25,11.26
3327,2006-09-22,11.11
3328,2006-09-21,11.16
3329,2006-09-20,10.86
3330,2006-09-19,10.79
3331,2006-09-18,11.18
3332,2006-09-15,10.76
3333,2006-09-14,10.67
3334,2006-09-13,11.17
3335,2006-09-12,11.03
3336,2006-09-11,11.13
3337,2006-09-08,12.09
3338,2006-09-07,12.61
3339,2006-09-06,13.05
3340,2006-09-05,13.02
3341,2006-09-04,12.98
3342,2006-09-01,12.90
3343,2006-08-31,12.91
3344,2006-08-30,12.51
3345,2006-08-29,12.25
3346,2006-08-28,12.08
3347,2006-08-25,12.34
3348,2006-08-24,12.25
3349,2006-08-23,12.48
3350,2006-08-22,12.20
3351,2006-08-21,12.37
3352,2006-08-18,12.03
3353,2006-08-17,11.94
3354,2006-08-16,12.32
3355,2006-08-15,12.12
3356,2006-08-14,12.06
3357,2006-08-11,11.88
3358,2006-08-10,12.13
3359,2006-08-09,12.51
3360,2006-08-08,12.08
3361,2006-08-07,12.28
3362,2006-08-04,12.31
3363,2006-08-03,12.11
3364,2006-08-02,12.12
3365,2006-08-01,11.78
3366,2006-07-31,11.42
3367,2006-07-28,11.36
3368,2006-07-27,11.37
3369,2006-07-26,11.09
3370,2006-07-25,10.90
3371,2006-07-24,10.89
3372,2006-07-21,10.73
3373,2006-07-20,10.97
3374,2006-07-19,11.15
3375,2006-07-18,10.51
3376,2006-07-17,11.00
3377,2006-07-14,11.45
3378,2006-07-13,11.67
3379,2006-07-12,11.52
3380,2006-07-11,11.53
3381,2006-07-10,11.04
3382,2006-07-07,11.33
3383,2006-07-06,11.53
3384,2006-07-05,11.39
3385,2006-07-04,11.27
3386,2006-07-03,11.32
3387,2006-06-30,11.07
3388,2006-06-29,10.75
3389,2006-06-28,10.23
3390,2006-06-27,10.32
3391,2006-06-26,10.27
3392,2006-06-23,10.32
3393,2006-06-22,10.19
3394,2006-06-21,10.46
3395,2006-06-20,10.35
3396,2006-06-19,9.92
3397,2006-06-16,10.26
3398,2006-06-15,10.25
3399,2006-06-14,9.48
3400,2006-06-13,9.64
3401,2006-06-12,11.01
3402,2006-06-09,11.17
3403,2006-06-08,11.19
3404,2006-06-07,11.89
3405,2006-06-06,11.91
3406,2006-06-05,12.00
3407,2006-06-02,12.13
3408,2006-06-01,11.98
3409,2006-05-31,12.54
3410,2006-05-30,12.98
3411,2006-05-29,12.81
3412,2006-05-26,12.70
3413,2006-05-25,12.71
3414,2006-05-24,12.46
3415,2006-05-23,13.02
3416,2006-05-22,12.55
3417,2006-05-19,12.55
3418,2006-05-18,12.61
3419,2006-05-17,13.17
3420,2006-05-16,13.50
3421,2006-05-15,13.11
3422,2006-05-12,14.35
3423,2006-05-11,14.85
3424,2006-05-10,14.42
3425,2006-05-09,14.48
3426,2006-05-08,13.95
3427,2006-05-05,13.95
3428,2006-05-04,14.01
3429,2006-05-03,13.78
3430,2006-05-02,14.32
3431,2006-05-01,13.79
3432,2006-04-28,13.70
3433,2006-04-27,12.72
3434,2006-04-26,12.93
3435,2006-04-25,12.56
3436,2006-04-24,12.03
3437,2006-04-21,12.93
3438,2006-04-20,11.94
3439,2006-04-19,14.40
3440,2006-04-18,14.11
3441,2006-04-17,13.57
3442,2006-04-14,12.91
3443,2006-04-13,12.88
3444,2006-04-12,12.77
3445,2006-04-11,12.57
3446,2006-04-10,12.83
3447,2006-04-07,12.07
3448,2006-04-06,12.13
3449,2006-04-05,11.69
3450,2006-04-04,11.68
3451,2006-04-03,11.74
3452,2006-03-31,11.49
3453,2006-03-30,11.69
3454,2006-03-29,11.13
3455,2006-03-28,10.81
3456,2006-03-27,10.86
3457,2006-03-24,10.72
3458,2006-03-23,10.66
3459,2006-03-22,10.46
3460,2006-03-21,10.52
3461,2006-03-20,10.29
3462,2006-03-17,10.35
3463,2006-03-16,10.30
3464,2006-03-15,10.29
3465,2006-03-14,10.20
3466,2006-03-13,10.12
3467,2006-03-10,9.92
3468,2006-03-09,9.92
3469,2006-03-08,9.81
3470,2006-03-07,10.06
3471,2006-03-06,10.02
3472,2006-03-03,10.19
3473,2006-03-02,10.23
3474,2006-03-01,9.73
3475,2006-02-28,9.73
3476,2006-02-27,9.59
3477,2006-02-24,9.76
3478,2006-02-23,9.52
3479,2006-02-22,9.59
3480,2006-02-21,9.55
3481,2006-02-20,9.51
3482,2006-02-17,9.42
3483,2006-02-16,9.44
3484,2006-02-15,9.21
3485,2006-02-14,9.32
3486,2006-02-13,9.09
3487,2006-02-10,9.35
3488,2006-02-09,9.66
3489,2006-02-08,9.47
3490,2006-02-07,9.33
3491,2006-02-06,9.70
3492,2006-02-03,9.72
3493,2006-02-02,9.84
3494,2006-02-01,9.73
3495,2006-01-31,9.82
3496,2006-01-30,9.86
3497,2006-01-27,9.55
3498,2006-01-26,9.57
3499,2006-01-25,9.47
3500,2006-01-24,9.18
3501,2006-01-23,9.02
3502,2006-01-20,8.87
3503,2006-01-19,9.08
3504,2006-01-18,8.75
3505,2006-01-17,9.01
3506,2006-01-16,9.25
3507,2006-01-13,9.09
3508,2006-01-12,8.95
3509,2006-01-11,9.01
3510,2006-01-10,8.89
3511,2006-01-09,9.15
3512,2006-01-06,9.09
3513,2006-01-05,8.73
3514,2006-01-04,9.10
3515,2006-01-03,9.18
3516,2006-01-02,8.82
3517,2005-12-30,8.81
3518,2005-12-29,8.79
3519,2005-12-28,8.88
3520,2005-12-27,8.74
3521,2005-12-26,8.56
3522,2005-12-23,8.56
3523,2005-12-22,8.51
3524,2005-12-21,8.40
3525,2005-12-20,8.22
3526,2005-12-19,8.56
3527,2005-12-16,8.50
3528,2005-12-15,8.48
3529,2005-12-14,8.33
3530,2005-12-13,8.43
3531,2005-12-12,8.69
3532,2005-12-09,8.98
3533,2005-12-08,8.93
3534,2005-12-07,8.79
3535,2005-12-06,8.69
3536,2005-12-05,8.65
3537,2005-12-02,8.54
3538,2005-12-01,8.53
3539,2005-11-30,8.24
3540,2005-11-29,8.27
3541,2005-11-28,8.32
3542,2005-11-25,8.17
3543,2005-11-24,8.14
3544,2005-11-23,8.10
3545,2005-11-22,8.13
3546,2005-11-21,8.14
3547,2005-11-18,8.03
3548,2005-11-17,8.04
3549,2005-11-16,8.01
3550,2005-11-15,7.79
3551,2005-11-14,7.70
3552,2005-11-11,7.74
3553,2005-11-10,7.67
3554,2005-11-09,7.65
3555,2005-11-08,7.60
3556,2005-11-07,7.58
3557,2005-11-04,7.53
3558,2005-11-03,7.56
3559,2005-11-02,7.51
3560,2005-11-01,7.45
3561,2005-10-31,7.56
3562,2005-10-28,7.79
3563,2005-10-27,7.80
3564,2005-10-26,7.75
3565,2005-10-25,7.77
3566,2005-10-24,7.65
3567,2005-10-21,7.64
3568,2005-10-20,7.58
3569,2005-10-19,7.59
3570,2005-10-18,7.75
3571,2005-10-17,7.78
3572,2005-10-14,7.78
3573,2005-10-13,7.70
3574,2005-10-12,7.74
3575,2005-10-11,7.79
3576,2005-10-10,7.79
3577,2005-10-07,7.71
3578,2005-10-06,7.57
3579,2005-10-05,7.38
3580,2005-10-04,7.36
3581,2005-10-03,7.38
3582,2005-09-30,7.42
3583,2005-09-29,7.48
3584,2005-09-28,7.35
3585,2005-09-27,7.28
3586,2005-09-26,7.33
3587,2005-09-23,7.27
3588,2005-09-22,7.35
3589,2005-09-21,7.41
3590,2005-09-20,7.31
3591,2005-09-19,7.29
3592,2005-09-16,7.22
3593,2005-09-15,7.05
3594,2005-09-14,7.03
3595,2005-09-13,6.95
3596,2005-09-12,6.99
3597,2005-09-09,7.00
3598,2005-09-08,6.96
3599,2005-09-07,7.03
3600,2005-09-06,7.03
3601,2005-09-05,7.03
3602,2005-09-02,6.99
3603,2005-09-01,6.95
3604,2005-08-31,6.82
3605,2005-08-30,6.73
3606,2005-08-29,6.74
3607,2005-08-26,6.73
3608,2005-08-25,6.83
3609,2005-08-24,6.95
3610,2005-08-23,6.96
3611,2005-08-22,7.05
3612,2005-08-19,7.00
3613,2005-08-18,6.96
3614,2005-08-17,6.97
3615,2005-08-16,7.02
3616,2005-08-15,6.98
3617,2005-08-12,7.07
3618,2005-08-11,7.16
3619,2005-08-10,7.09
3620,2005-08-09,7.02
3621,2005-08-08,7.00
3622,2005-08-05,7.12
3623,2005-08-04,7.20
3624,2005-08-03,7.25
3625,2005-08-02,7.22
3626,2005-08-01,7.26
3627,2005-07-31,7.21
3628,2005-07-29,7.19
3629,2005-07-28,7.16
3630,2005-07-27,7.03
3631,2005-07-26,6.99
3632,2005-07-25,7.09
3633,2005-07-22,7.09
3634,2005-07-21,7.09
3635,2005-07-20,7.08
3636,2005-07-19,6.95
3637,2005-07-18,6.97
3638,2005-07-15,6.95
3639,2005-07-14,6.97
3640,2005-07-13,6.97
3641,2005-07-12,7.05
3642,2005-07-11,7.08
3643,2005-07-08,6.99
3644,2005-07-07,6.95
3645,2005-07-06,6.92
3646,2005-07-05,6.87
3647,2005-07-04,6.91
3648,2005-07-01,6.85
3649,2005-06-30,7.02
3650,2005-06-29,7.06
3651,2005-06-28,7.06
3652,2005-06-27,7.20
3653,2005-06-24,7.26
3654,2005-06-23,7.21
3655,2005-06-22,7.26
3656,2005-06-21,7.27
3657,2005-06-20,7.36
3658,2005-06-17,7.31
3659,2005-06-16,7.33
3660,2005-06-15,7.29
3661,2005-06-14,7.24
3662,2005-06-13,7.23
3663,2005-06-10,7.25
3664,2005-06-09,7.26
3665,2005-06-08,7.39
3666,2005-06-07,7.40
3667,2005-06-06,7.49
3668,2005-06-03,7.44
3669,2005-06-02,7.49
3670,2005-06-01,7.45
3671,2005-05-31,7.37
3672,2005-05-30,7.21
3673,2005-05-27,7.23
3674,2005-05-26,7.10
3675,2005-05-25,7.16
3676,2005-05-24,6.97
3677,2005-05-23,6.95
3678,2005-05-20,6.92
3679,2005-05-19,7.11
3680,2005-05-18,7.19
3681,2005-05-17,6.94
3682,2005-05-16,6.94
3683,2005-05-13,6.90
3684,2005-05-12,6.91
3685,2005-05-11,7.04
3686,2005-05-10,7.09
3687,2005-05-09,7.02
3688,2005-05-06,6.91
3689,2005-05-05,7.04
3690,2005-05-04,7.01
3691,2005-05-03,6.88
3692,2005-05-02,6.83
3693,2005-04-29,6.89
3694,2005-04-28,6.94
3695,2005-04-27,7.10
3696,2005-04-26,7.23
3697,2005-04-25,7.23
3698,2005-04-22,7.25
3699,2005-04-21,7.19
3700,2005-04-20,7.29
3701,2005-04-19,7.22
3702,2005-04-18,6.99
3703,2005-04-15,6.99
3704,2005-04-14,7.02
3705,2005-04-13,7.17
3706,2005-04-12,7.14
3707,2005-04-11,7.22
3708,2005-04-08,7.13
3709,2005-04-07,7.02
3710,2005-04-06,7.08
3711,2005-04-05,7.02
3712,2005-04-04,7.00
3713,2005-04-01,6.96
3714,2005-03-31,7.12
3715,2005-03-30,7.10
3716,2005-03-29,6.97
3717,2005-03-28,6.87
3718,2005-03-25,6.92
3719,2005-03-24,6.90
3720,2005-03-23,6.94
3721,2005-03-22,6.91
3722,2005-03-21,7.08
3723,2005-03-18,7.35
3724,2005-03-17,7.36
3725,2005-03-16,7.42
3726,2005-03-15,7.36
3727,2005-03-14,7.37
3728,2005-03-11,7.51
3729,2005-03-10,7.48
3730,2005-03-09,7.53
3731,2005-03-08,7.49
3732,2005-03-07,7.38
3733,2005-03-06,7.19
3734,2005-03-04,7.32
3735,2005-03-03,7.20
3736,2005-03-02,7.28
3737,2005-03-01,7.20
3738,2005-02-28,7.30
3739,2005-02-25,7.29
3740,2005-02-24,7.33
3741,2005-02-23,7.39
3742,2005-02-22,7.49
3743,2005-02-21,7.38
3744,2005-02-18,7.39
3745,2005-02-17,7.33
3746,2005-02-16,7.20
3747,2005-02-15,7.32
3748,2005-02-14,7.26
3749,2005-02-11,7.17
3750,2005-02-10,6.93
3751,2005-02-09,6.59
3752,2005-02-08,6.52
3753,2005-02-07,6.51
3754,2005-02-04,6.62
3755,2005-02-03,6.65
3756,2005-02-02,6.75
3757,2005-02-01,6.71
3758,2005-01-31,6.72
3759,2005-01-28,6.76
3760,2005-01-27,6.77
3761,2005-01-26,6.76
3762,2005-01-25,6.68
3763,2005-01-24,6.83
3764,2005-01-21,6.78
3765,2005-01-20,6.53
3766,2005-01-19,6.59
3767,2005-01-18,6.62
3768,2005-01-17,6.60
3769,2005-01-14,6.58
3770,2005-01-13,6.73
3771,2005-01-12,6.69
3772,2005-01-11,6.59
3773,2005-01-10,6.44
3774,2005-01-07,6.41
3775,2005-01-06,6.41
3776,2005-01-05,6.49
3777,2005-01-04,6.39
3778,2005-01-03,6.48
3779,2004-12-31,6.80
3780,2004-12-30,6.78
3781,2004-12-29,6.77
3782,2004-12-28,7.00
3783,2004-12-27,6.95
3784,2004-12-24,6.87
3785,2004-12-23,6.86
3786,2004-12-22,6.79
3787,2004-12-21,6.87
3788,2004-12-20,6.81
3789,2004-12-17,6.75
3790,2004-12-16,6.67
3791,2004-12-15,6.81
3792,2004-12-14,6.70
3793,2004-12-13,6.77
3794,2004-12-10,6.69
3795,2004-12-09,6.73
3796,2004-12-08,7.08
3797,2004-12-07,7.81
3798,2004-12-06,7.88
3799,2004-12-03,7.96
3800,2004-12-02,7.86
3801,2004-12-01,8.00
3802,2004-11-30,7.69
3803,2004-11-29,7.74
3804,2004-11-26,7.67
3805,2004-11-25,7.65
3806,2004-11-24,7.58
3807,2004-11-23,7.53
3808,2004-11-22,7.54
3809,2004-11-19,7.57
3810,2004-11-18,7.52
3811,2004-11-17,7.63
3812,2004-11-16,7.55
3813,2004-11-15,7.53
3814,2004-11-11,7.44
3815,2004-11-10,7.38
3816,2004-11-09,7.50
3817,2004-11-08,7.45
3818,2004-11-05,7.46
3819,2004-11-04,7.34
3820,2004-11-03,7.12
3821,2004-11-02,6.98
3822,2004-11-01,7.29
3823,2004-10-29,7.26
3824,2004-10-28,7.15
3825,2004-10-27,7.16
3826,2004-10-26,7.29
3827,2004-10-25,7.33
3828,2004-10-22,7.29
3829,2004-10-21,7.26
3830,2004-10-20,7.30
3831,2004-10-19,7.15
3832,2004-10-18,6.94
3833,2004-10-15,7.06
3834,2004-10-14,7.01
3835,2004-10-13,6.85
3836,2004-10-12,7.00
3837,2004-10-11,7.20
3838,2004-10-08,7.24
3839,2004-10-07,7.16
3840,2004-10-06,7.19
3841,2004-10-05,7.05
3842,2004-10-04,6.71
3843,2004-10-01,6.89
3844,2004-09-30,6.88
3845,2004-09-29,6.63
3846,2004-09-28,6.56
3847,2004-09-27,6.49
3848,2004-09-24,6.37
3849,2004-09-23,6.42
3850,2004-09-22,6.33
3851,2004-09-21,6.33
3852,2004-09-20,6.23
3853,2004-09-17,6.23
3854,2004-09-16,6.27
3855,2004-09-15,6.25
3856,2004-09-14,6.18
3857,2004-09-13,6.16
3858,2004-09-10,6.12
3859,2004-09-09,6.13
3860,2004-09-08,6.16
3861,2004-09-07,6.21
3862,2004-09-06,6.56
3863,2004-09-03,6.53
3864,2004-09-02,6.75
3865,2004-09-01,6.76
3866,2004-08-31,6.75
3867,2004-08-30,6.68
3868,2004-08-27,6.56
3869,2004-08-26,6.65
3870,2004-08-25,6.58
3871,2004-08-24,6.54
3872,2004-08-23,6.71
3873,2004-08-20,6.83
3874,2004-08-19,6.79
3875,2004-08-18,6.81
3876,2004-08-17,6.71
3877,2004-08-16,6.71
3878,2004-08-13,6.59
3879,2004-08-12,6.52
3880,2004-08-11,6.49
3881,2004-08-10,6.69
3882,2004-08-09,6.70
3883,2004-08-06,6.74
3884,2004-08-05,6.72
3885,2004-08-04,6.70
3886,2004-08-03,6.63
3887,2004-08-02,6.59
3888,2004-07-30,6.53
3889,2004-07-29,6.32
3890,2004-07-28,6.34
3891,2004-07-27,6.21
3892,2004-07-26,6.21
3893,2004-07-23,6.31
3894,2004-07-22,6.39
3895,2004-07-21,6.37
3896,2004-07-20,6.57
3897,2004-07-19,6.58
3898,2004-07-16,6.69
3899,2004-07-15,6.63
3900,2004-07-14,6.58
3901,2004-07-13,6.36
3902,2004-07-12,6.51
3903,2004-07-09,6.44
3904,2004-07-08,6.39
3905,2004-07-07,6.09
3906,2004-07-06,6.00
3907,2004-07-05,5.98
3908,2004-07-02,5.98
3909,2004-07-01,5.92
3910,2004-06-30,5.76
3911,2004-06-29,5.84
3912,2004-06-28,5.92
3913,2004-06-25,6.11
3914,2004-06-24,6.16
3915,2004-06-23,5.86
3916,2004-06-22,5.86
3917,2004-06-21,5.84
3918,2004-06-18,5.97
3919,2004-06-17,5.91
3920,2004-06-16,5.73
3921,2004-06-15,5.72
3922,2004-06-14,5.64
3923,2004-06-12,5.70
3924,2004-06-11,5.70
3925,2004-06-09,5.62
3926,2004-06-08,5.75
3927,2004-06-07,5.89
3928,2004-06-04,5.80
3929,2004-06-03,5.72
3930,2004-06-02,5.82
3931,2004-06-01,6.04
3932,2004-05-31,6.12
3933,2004-05-28,6.10
3934,2004-05-27,6.18
3935,2004-05-26,6.08
3936,2004-05-25,6.08
3937,2004-05-24,5.98
3938,2004-05-21,5.85
3939,2004-05-20,5.76
3940,2004-05-19,5.90
3941,2004-05-18,5.66
3942,2004-05-17,5.65
3943,2004-05-14,5.71
3944,2004-05-13,5.59
3945,2004-05-12,5.54
3946,2004-05-11,5.56
3947,2004-05-10,5.74
3948,2004-05-07,5.58
3949,2004-05-06,5.80
3950,2004-05-05,6.09
3951,2004-05-04,6.02
3952,2004-05-03,6.03
3953,2004-04-30,6.03
3954,2004-04-29,5.85
3955,2004-04-28,5.85
3956,2004-04-27,6.22
3957,2004-04-26,6.16
3958,2004-04-23,6.14
3959,2004-04-22,6.01
3960,2004-04-21,6.15
3961,2004-04-20,6.92
3962,2004-04-19,7.19
3963,2004-04-16,7.12
3964,2004-04-15,7.06
3965,2004-04-14,6.98
3966,2004-04-13,7.42
3967,2004-04-12,8.00
3968,2004-04-09,8.14
3969,2004-04-08,8.06
3970,2004-04-07,8.16
3971,2004-04-06,8.19
3972,2004-04-05,8.08
3973,2004-04-02,8.13
3974,2004-04-01,8.12
3975,2004-03-31,7.91
3976,2004-03-30,7.74
3977,2004-03-29,7.59
3978,2004-03-26,7.68
3979,2004-03-25,7.56
3980,2004-03-24,7.61
3981,2004-03-23,7.67
3982,2004-03-22,7.59
3983,2004-03-19,7.52
3984,2004-03-18,7.42
3985,2004-03-17,7.22
3986,2004-03-16,7.13
3987,2004-03-15,7.10
3988,2004-03-12,7.03
3989,2004-03-11,7.15
3990,2004-03-10,7.14
3991,2004-03-09,7.14
3992,2004-03-08,6.95
3993,2004-03-05,6.95
3994,2004-03-04,6.73
3995,2004-03-03,6.71
3996,2004-03-02,6.69
3997,2004-03-01,6.90
3998,2004-02-27,6.67
3999,2004-02-26,6.71
4000,2004-02-25,6.51
4001,2004-02-24,6.60
4002,2004-02-23,6.47
4003,2004-02-20,6.51
4004,2004-02-19,6.63
4005,2004-02-18,6.67
4006,2004-02-17,6.75
4007,2004-02-16,6.56
4008,2004-02-13,6.55
4009,2004-02-12,6.59
4010,2004-02-11,6.52
4011,2004-02-10,6.36
4012,2004-02-09,6.40
4013,2004-02-06,6.25
4014,2004-02-05,6.10
4015,2004-02-04,6.13
4016,2004-02-03,6.10
4017,2004-02-02,6.00
4018,2004-01-30,6.22
4019,2004-01-29,6.20
4020,2004-01-28,6.60
4021,2004-01-27,6.53
4022,2004-01-26,6.28
4023,2004-01-23,6.33
4024,2004-01-22,6.32
4025,2004-01-21,6.18
4026,2004-01-20,6.31
4027,2004-01-19,6.32
4028,2004-01-16,6.30
4029,2004-01-15,6.18
4030,2004-01-14,6.40
4031,2004-01-13,6.56
4032,2004-01-12,6.58
4033,2004-01-09,6.45
4034,2004-01-08,6.23
4035,2004-01-07,6.22
4036,2004-01-06,6.28
4037,2004-01-05,6.20
4038,2004-01-02,5.96
4039,2003-12-31,5.93
4040,2003-12-30,5.95
4041,2003-12-29,5.89
4042,2003-12-26,5.75
4043,2003-12-25,5.74
4044,2003-12-24,5.75
4045,2003-12-23,5.71
4046,2003-12-22,5.68
4047,2003-12-19,5.70
4048,2003-12-18,5.69
4049,2003-12-17,5.66
4050,2003-12-16,5.60
4051,2003-12-15,5.62
4052,2003-12-12,5.60
4053,2003-12-11,5.56
4054,2003-12-10,5.58
4055,2003-12-09,5.61
4056,2003-12-08,5.52
4057,2003-12-05,5.45
4058,2003-12-04,5.43
4059,2003-12-03,5.45
4060,2003-12-02,5.48
4061,2003-12-01,5.43
4062,2003-11-28,5.34
4063,2003-11-27,5.31
4064,2003-11-26,5.34
4065,2003-11-25,5.28
4066,2003-11-24,5.23
4067,2003-11-21,5.27
4068,2003-11-20,5.24
4069,2003-11-19,5.25
4070,2003-11-18,5.35
4071,2003-11-17,5.20
4072,2003-11-14,5.39
4073,2003-11-13,5.27
4074,2003-11-12,5.31
4075,2003-11-11,5.05
4076,2003-11-10,5.07
4077,2003-11-07,5.04
4078,2003-11-06,4.94
4079,2003-11-05,4.96
4080,2003-11-04,5.03
4081,2003-11-03,4.92
4082,2003-10-31,5.04
4083,2003-10-30,5.11
4084,2003-10-29,5.12
4085,2003-10-28,5.08
4086,2003-10-27,5.17
4087,2003-10-24,5.15
4088,2003-10-23,5.15
4089,2003-10-22,5.11
4090,2003-10-21,5.05
4091,2003-10-20,4.99
4092,2003-10-17,4.93
4093,2003-10-16,4.88
4094,2003-10-15,4.92
4095,2003-10-14,4.91
4096,2003-10-13,4.95
4097,2003-10-10,4.88
4098,2003-10-09,4.82
4099,2003-10-08,4.86
4100,2003-10-07,4.85
4101,2003-10-06,4.78
4102,2003-10-03,4.80
4103,2003-10-02,5.06
4104,2003-10-01,5.07
4105,2003-09-30,5.10
4106,2003-09-29,5.04
4107,2003-09-26,5.10
4108,2003-09-25,5.18
4109,2003-09-24,5.28
4110,2003-09-23,5.19
4111,2003-09-22,5.23
4112,2003-09-19,5.24
4113,2003-09-18,5.22
4114,2003-09-17,5.26
4115,2003-09-16,5.17
4116,2003-09-15,5.15
4117,2003-09-12,5.18
4118,2003-09-11,5.30
4119,2003-09-10,5.24
4120,2003-09-09,5.23
4121,2003-09-08,5.07
4122,2003-09-05,5.10
4123,2003-09-04,5.01
4124,2003-09-03,5.04
4125,2003-09-02,4.97
4126,2003-09-01,5.14
4127,2003-08-29,5.10
4128,2003-08-28,5.12
4129,2003-08-27,5.10
4130,2003-08-26,4.98
4131,2003-08-25,4.97
4132,2003-08-22,4.98
4133,2003-08-21,4.91
4134,2003-08-20,5.00
4135,2003-08-19,4.98
4136,2003-08-18,4.91
4137,2003-08-15,4.91
4138,2003-08-14,5.02
4139,2003-08-13,5.00
4140,2003-08-12,4.85
4141,2003-08-11,4.97
4142,2003-08-08,4.98
4143,2003-08-07,5.02
4144,2003-08-06,4.96
4145,2003-08-05,4.92
4146,2003-08-04,5.02
4147,2003-08-01,5.08
4148,2003-07-31,5.11
4149,2003-07-30,5.03
4150,2003-07-29,5.14
4151,2003-07-28,5.15
4152,2003-07-25,5.06
4153,2003-07-24,5.09
4154,2003-07-23,5.03
4155,2003-07-22,4.77
4156,2003-07-21,4.73
4157,2003-07-18,4.70
4158,2003-07-17,4.66
4159,2003-07-16,4.65
4160,2003-07-15,4.63
4161,2003-07-14,4.77
4162,2003-07-11,4.78
4163,2003-07-10,4.79
4164,2003-07-09,4.79
4165,2003-07-08,4.73
4166,2003-07-07,4.72
4167,2003-07-04,4.65
4168,2003-07-03,4.66
4169,2003-07-02,4.62
4170,2003-07-01,4.57
4171,2003-06-30,4.54
4172,2003-06-27,4.56
4173,2003-06-26,4.52
4174,2003-06-25,4.55
4175,2003-06-24,4.50
4176,2003-06-23,4.55
4177,2003-06-20,4.53
4178,2003-06-19,4.56
4179,2003-06-18,4.54
4180,2003-06-17,4.61
4181,2003-06-16,4.60
4182,2003-06-13,4.57
4183,2003-06-12,4.49
4184,2003-06-11,4.49
4185,2003-06-10,4.46
4186,2003-06-09,4.51
4187,2003-06-06,4.53
4188,2003-06-05,4.49
4189,2003-06-04,4.46
