,Date,US dollar
3240,1982-03-19,7
3241,1982-03-18,7.13
3242,1982-03-17,7.079
3243,1982-03-16,7.15
3244,1982-03-15,6.96
3245,1982-03-12,7.04
3246,1982-03-11,7.195
3247,1982-03-10,7.205
3248,1982-03-09,7.005
3249,1982-03-08,7.34
3250,1982-03-04,7.5275
3251,1982-03-03,7.78
3252,1982-03-02,7.927
3253,1982-03-01,7.741
3254,1982-02-26,7.84
3255,1982-02-25,8.033
3256,1982-02-24,7.96
3257,1982-02-23,7.84
3258,1982-02-22,8.083
3259,1982-02-19,8.29
3260,1982-02-18,8.253
3261,1982-02-17,8.44
3262,1982-02-16,8.567
3263,1982-02-15,8.513
3264,1982-02-12,8.518
3265,1982-02-11,8.56
3266,1982-02-10,8.66
3267,1982-02-09,8.38
3268,1982-02-08,8.48
3269,1982-02-05,8.516
3270,1982-02-04,8.41
3271,1982-02-03,8.158
3272,1982-02-02,8.05
3273,1982-02-01,8.12
3274,1982-01-29,8.28
3275,1982-01-28,8.018
3276,1982-01-27,8.04
3277,1982-01-26,7.791
3278,1982-01-25,7.728
3279,1982-01-22,7.915
3280,1982-01-21,7.858
3281,1982-01-20,7.816
3282,1982-01-19,7.901
3283,1982-01-18,7.79
3284,1982-01-15,7.922
3285,1982-01-14,7.72
3286,1982-01-13,7.921
3287,1982-01-12,8.085
3288,1982-01-11,8.005
3289,1982-01-08,8.22
3290,1982-01-07,8.105
3291,1982-01-06,8.262
3292,1982-01-05,8.155
3293,1982-01-04,8.062
3294,1983-12-30,8.91
3295,1983-12-29,8.805
3296,1983-12-28,8.792
3297,1983-12-23,8.835
3298,1983-12-22,8.743
3299,1983-12-21,8.785
3300,1983-12-20,8.645
3301,1983-12-19,8.643
3302,1983-12-16,8.848
3303,1983-12-15,9.28
3304,1983-12-14,9.3325
3305,1983-12-13,9.38
3306,1983-12-12,9.47
3307,1983-12-09,9.25
3308,1983-12-08,9.811
3309,1983-12-07,9.566
3310,1983-12-06,9.502
3311,1983-12-05,9.668
3312,1983-12-02,9.732
3313,1983-12-01,9.58
3314,1983-11-30,9.81
3315,1983-11-29,9.02
3316,1983-11-28,8.71
3317,1983-11-25,8.555
3318,1983-11-24,8.475
3319,1983-11-23,8.552
3320,1983-11-22,8.612
3321,1983-11-21,8.39
3322,1983-11-18,8.61
3323,1983-11-17,8.585
3324,1983-11-16,9.04
3325,1983-11-15,9.063
3326,1983-11-14,8.955
3327,1983-11-11,8.915
3328,1983-11-10,9.01
3329,1983-11-09,8.945
3330,1983-11-08,9.033
3331,1983-11-07,8.82
3332,1983-11-04,8.905
3333,1983-11-03,8.695
3334,1983-11-02,8.76
3335,1983-11-01,8.37
3336,1983-10-31,8.74
3337,1983-10-28,9.002
3338,1983-10-27,8.588
3339,1983-10-26,9.482
3340,1983-10-25,9.58
3341,1983-10-24,9.62
3342,1983-10-21,9.527
3343,1983-10-20,9.51
3344,1983-10-19,9.9
3345,1983-10-18,10.115
3346,1983-10-17,10.4
3347,1983-10-14,10.432
3348,1983-10-13,10.253
3349,1983-10-12,10.202
3350,1983-10-11,10.562
3351,1983-10-10,10.434
3352,1983-10-07,10.323
3353,1983-10-06,10.35
3354,1983-10-05,9.74
3355,1983-10-04,10.422
3356,1983-10-03,10.4
3357,1983-09-30,11.24
3358,1983-09-29,11.712
3359,1983-09-28,11.905
3360,1983-09-27,11.875
3361,1983-09-26,12.075
3362,1983-09-23,11.94
3363,1983-09-22,11.785
3364,1983-09-21,11.877
3365,1983-09-20,11.875
3366,1983-09-19,11.941
3367,1983-09-16,11.682
3368,1983-09-15,11.63
3369,1983-09-14,11.745
3370,1983-09-13,11.85
3371,1983-09-12,12.27
3372,1983-09-09,12.245
3373,1983-09-08,12.175
3374,1983-09-07,12.148
3375,1983-09-06,12.38
3376,1983-09-05,12.34
3377,1983-09-02,12.19
3378,1983-09-01,12.16
3379,1983-08-31,11.99
3380,1983-08-30,12.268
3381,1983-08-26,12.21
3382,1983-08-25,12.507
3383,1983-08-24,12.525
3384,1983-08-23,12.767
3385,1983-08-22,12.38
3386,1983-08-19,12.222
3387,1983-08-18,12.447
3388,1983-08-17,12.48
3389,1983-08-16,12.42
3390,1983-08-15,12.005
3391,1983-08-12,11.724
3392,1983-08-11,11.63
3393,1983-08-10,11.48
3394,1983-08-09,11.623
3395,1983-08-08,11.575
3396,1983-08-05,11.585
3397,1983-08-04,11.93
3398,1983-08-03,11.845
3399,1983-08-02,11.87
3400,1983-08-01,11.805
3401,1983-07-29,12.145
3402,1983-07-28,12.35
3403,1983-07-27,12.36
3404,1983-07-26,12.431
3405,1983-07-25,12.105
3406,1983-07-22,12.28
3407,1983-07-21,12.547
3408,1983-07-20,12.258
3409,1983-07-19,12.133
3410,1983-07-18,11.95
3411,1983-07-15,11.968
3412,1983-07-14,12.19
3413,1983-07-13,12.15
3414,1983-07-12,12.382
3415,1983-07-11,12.08
3416,1983-07-08,12.033
3417,1983-07-07,11.61
3418,1983-07-06,11.42
3419,1983-07-05,11.48
3420,1983-07-04,11.645
3421,1983-07-01,11.565
3422,1983-06-30,11.598
3423,1983-06-29,11.63
3424,1983-06-28,11.588
3425,1983-06-27,12.262
3426,1983-06-24,12.305
3427,1983-06-23,12.1
3428,1983-06-22,12.157
3429,1983-06-21,11.74
3430,1983-06-20,11.56
3431,1983-06-17,11.72
3432,1983-06-16,11.55
3433,1983-06-15,11.398
3434,1983-06-14,11.712
3435,1983-06-13,11.728
3436,1983-06-10,11.733
3437,1983-06-09,11.25
3438,1983-06-08,11.1
3439,1983-06-07,11.09
3440,1983-06-06,11.725
3441,1983-06-03,12.195
3442,1983-06-02,12.25
3443,1983-06-01,12.745
3444,1983-05-31,13.545
3445,1983-05-27,13.225
3446,1983-05-26,13.352
3447,1983-05-25,13.275
3448,1983-05-24,13.24
3449,1983-05-23,12.729
3450,1983-05-20,13.29
3451,1983-05-19,13.41
3452,1983-05-18,13.36
3453,1983-05-17,12.964
3454,1983-05-16,12.966
3455,1983-05-13,12.9
3456,1983-05-12,12.9
3457,1983-05-11,13.165
3458,1983-05-10,12.883
3459,1983-05-09,12.61
3460,1983-05-06,12.402
3461,1983-05-05,12.442
3462,1983-05-04,12.348
3463,1983-05-03,12.117
3464,1983-04-29,11.957
3465,1983-04-28,11.805
3466,1983-04-27,12.31
3467,1983-04-26,12.198
3468,1983-04-25,12.272
3469,1983-04-22,12.019
3470,1983-04-21,12.422
3471,1983-04-20,11.91
3472,1983-04-19,12.264
3473,1983-04-18,12.295
3474,1983-04-15,11.748
3475,1983-04-14,11.638
3476,1983-04-13,11.221
3477,1983-04-12,11.35
3478,1983-04-11,11.111
3479,1983-04-08,11.02
3480,1983-04-07,11.142
3481,1983-04-06,11.18
3482,1983-04-05,10.975
3483,1983-03-31,10.5
3484,1983-03-30,10.652
3485,1983-03-29,10.375
3486,1983-03-28,10.312
3487,1983-03-25,10.39
3488,1983-03-24,10.575
3489,1983-03-23,10.235
3490,1983-03-22,10.6
3491,1983-03-21,10.24
3492,1983-03-18,10.615
3493,1983-03-17,10.642
3494,1983-03-16,10.83
3495,1983-03-15,11.25
3496,1983-03-14,10.943
3497,1983-03-11,10.87
3498,1983-03-10,10.98
3499,1983-03-09,10.6
3500,1983-03-08,10.598
3501,1983-03-07,10.478
3502,1983-03-04,10.596
3503,1983-03-03,10.942
3504,1983-03-02,10.997
3505,1983-03-01,10.68
3506,1983-02-28,11.7
3507,1983-02-25,13.255
3508,1983-02-24,13.535
3509,1983-02-23,13.305
3510,1983-02-22,14.407
3511,1983-02-21,14.46
3512,1983-02-18,14.45
3513,1983-02-17,14.663
3514,1983-02-16,14.602
3515,1983-02-15,14.668
3516,1983-02-14,14.172
3517,1983-02-11,14.262
3518,1983-02-10,13.9
3519,1983-02-09,13.83
3520,1983-02-08,14.1
3521,1983-02-07,13.69
3522,1983-02-05,7.54
3523,1983-02-04,14.152
3524,1983-02-03,14.36
3525,1983-02-02,13.715
3526,1983-02-01,14.302
3527,1983-01-31,13.82
3528,1983-01-28,13.35
3529,1983-01-27,13.172
3530,1983-01-26,12.99
3531,1983-01-25,12.773
3532,1983-01-24,12.2
3533,1983-01-21,12.83
3534,1983-01-20,12.798
3535,1983-01-19,13.108
3536,1983-01-18,12.69
3537,1983-01-17,12.973
3538,1983-01-14,12.3
3539,1983-01-13,12.435
3540,1983-01-12,12.095
3541,1983-01-11,12.222
3542,1983-01-10,12.02
3543,1983-01-07,11.23
3544,1983-01-06,11.291
3545,1983-01-05,11.099
3546,1983-01-04,11.065
3547,1984-12-31,6.288
3548,1984-12-28,6.385
3549,1984-12-27,6.28
3550,1984-12-21,6.41
3551,1984-12-20,6.22
3552,1984-12-19,6.388
3553,1984-12-18,6.32
3554,1984-12-17,6.565
3555,1984-12-14,6.675
3556,1984-12-13,6.82
3557,1984-12-12,6.789
3558,1984-12-11,6.833
3559,1984-12-10,6.85
3560,1984-12-07,6.987
3561,1984-12-06,7.076
3562,1984-12-05,7.096
3563,1984-12-04,7.068
3564,1984-12-03,6.998
3565,1984-11-30,7.051
3566,1984-11-29,7.123
3567,1984-11-28,7.128
3568,1984-11-27,7.375
3569,1984-11-26,7.45
3570,1984-11-23,7.523
3571,1984-11-22,7.576
3572,1984-11-21,7.512
3573,1984-11-20,7.48
3574,1984-11-19,7.532
3575,1984-11-16,7.608
3576,1984-11-15,7.595
3577,1984-11-14,7.657
3578,1984-11-13,7.828
3579,1984-11-12,7.67
3580,1984-11-09,7.615
3581,1984-11-08,7.69
3582,1984-11-07,7.85
3583,1984-11-06,7.573
3584,1984-11-05,7.504
3585,1984-11-02,7.415
3586,1984-11-01,7.176
3587,1984-10-31,7.195
3588,1984-10-30,7.195
3589,1984-10-29,7.205
3590,1984-10-26,7.262
3591,1984-10-25,7.305
3592,1984-10-24,7.325
3593,1984-10-23,7.255
3594,1984-10-22,7.183
3595,1984-10-19,7.21
3596,1984-10-18,7.155
3597,1984-10-17,7.278
3598,1984-10-16,7.266
3599,1984-10-15,7.215
3600,1984-10-12,7.126
3601,1984-10-11,7.115
3602,1984-10-10,7.105
3603,1984-10-09,7.24
3604,1984-10-08,7.28
3605,1984-10-05,7.573
3606,1984-10-04,7.58
3607,1984-10-03,7.61
3608,1984-10-02,7.507
3609,1984-10-01,7.453
3610,1984-09-28,7.435
3611,1984-09-27,7.44
3612,1984-09-26,7.582
3613,1984-09-25,7.525
3614,1984-09-24,7.652
3615,1984-09-21,7.142
3616,1984-09-20,7.12
3617,1984-09-19,7.125
3618,1984-09-18,6.979
3619,1984-09-17,7.101
3620,1984-09-14,7.177
3621,1984-09-13,7.085
3622,1984-09-12,7.187
3623,1984-09-11,7.19
3624,1984-09-10,7.158
3625,1984-09-07,7.16
3626,1984-09-06,7.178
3627,1984-09-05,7.11
3628,1984-09-04,7.209
3629,1984-09-03,7.315
3630,1984-08-31,7.445
3631,1984-08-30,7.565
3632,1984-08-29,7.61
3633,1984-08-28,7.61
3634,1984-08-24,7.59
3635,1984-08-23,7.65
3636,1984-08-22,7.5
3637,1984-08-21,7.483
3638,1984-08-20,7.785
3639,1984-08-17,7.851
3640,1984-08-16,7.892
3641,1984-08-15,7.921
3642,1984-08-14,7.871
3643,1984-08-13,7.586
3644,1984-08-10,7.885
3645,1984-08-09,7.48
3646,1984-08-08,7.538
3647,1984-08-07,7.355
3648,1984-08-06,7.7
3649,1984-08-03,7.54
3650,1984-08-02,7.345
3651,1984-08-01,7.015
3652,1984-07-31,7.11
3653,1984-07-30,6.918
3654,1984-07-27,6.985
3655,1984-07-26,7.243
3656,1984-07-25,7.198
3657,1984-07-24,7.153
3658,1984-07-23,7.196
3659,1984-07-20,7.39
3660,1984-07-19,7.566
3661,1984-07-18,7.43
3662,1984-07-17,7.458
3663,1984-07-16,7.595
3664,1984-07-13,7.38
3665,1984-07-12,7.262
3666,1984-07-11,7.199
3667,1984-07-10,7.54
3668,1984-07-09,7.244
3669,1984-07-06,7.6
3670,1984-07-05,7.808
3671,1984-07-04,8.156
3672,1984-07-03,8.21
3673,1984-07-02,8.295
3674,1984-06-29,8.392
3675,1984-06-28,8.36
3676,1984-06-27,8.355
3677,1984-06-26,8.365
3678,1984-06-25,8.522
3679,1984-06-22,8.647
3680,1984-06-21,8.48
3681,1984-06-20,8.568
3682,1984-06-19,8.565
3683,1984-06-18,8.44
3684,1984-06-15,8.65
3685,1984-06-14,8.695
3686,1984-06-13,8.705
3687,1984-06-12,8.673
3688,1984-06-11,9.008
3689,1984-06-08,9.121
3690,1984-06-07,9.225
3691,1984-06-06,9.302
3692,1984-06-05,9.347
3693,1984-06-04,9.375
3694,1984-06-01,9.363
3695,1984-05-31,9.12
3696,1984-05-30,9.16
3697,1984-05-29,9.202
3698,1984-05-25,9.16
3699,1984-05-24,8.92
3700,1984-05-23,9.105
3701,1984-05-22,9.088
3702,1984-05-21,9.152
3703,1984-05-18,8.895
3704,1984-05-17,9.06
3705,1984-05-16,8.94
3706,1984-05-15,8.835
3707,1984-05-14,8.83
3708,1984-05-11,8.75
3709,1984-05-10,8.605
3710,1984-05-09,8.65
3711,1984-05-08,8.585
3712,1984-05-04,9.048
3713,1984-05-03,9.052
3714,1984-05-02,8.96
3715,1984-05-01,8.928
3716,1984-04-30,8.962
3717,1984-04-27,9.092
3718,1984-04-26,9.22
3719,1984-04-25,9.245
3720,1984-04-24,9.348
3721,1984-04-19,9.325
3722,1984-04-18,9.207
3723,1984-04-17,9.175
3724,1984-04-16,9.145
3725,1984-04-13,9.13
3726,1984-04-12,9.24
3727,1984-04-11,9.292
3728,1984-04-10,9.162
3729,1984-04-09,9.19
3730,1984-04-06,9.105
3731,1984-04-05,9.37
3732,1984-04-04,9.36
3733,1984-04-03,9.355
3734,1984-04-02,9.742
3735,1984-03-30,9.65
3736,1984-03-29,9.805
3737,1984-03-28,9.42
3738,1984-03-27,9.497
3739,1984-03-26,9.395
3740,1984-03-23,9.39
3741,1984-03-22,9.525
3742,1984-03-21,9.555
3743,1984-03-20,9.534
3744,1984-03-19,9.46
3745,1984-03-16,9.427
3746,1984-03-15,9.418
3747,1984-03-14,9.872
3748,1984-03-13,9.749
3749,1984-03-12,9.692
3750,1984-03-09,9.872
3751,1984-03-08,9.66
3752,1984-03-07,9.933
3753,1984-03-06,10.035
3754,1984-03-05,10.11
3755,1984-03-02,9.667
3756,1984-03-01,9.625
3757,1984-02-29,9.64
3758,1984-02-28,9.865
3759,1984-02-27,9.525
3760,1984-02-24,9.624
3761,1984-02-23,9.75
3762,1984-02-22,9.422
3763,1984-02-21,9.26
3764,1984-02-20,9.133
3765,1984-02-17,9.04
3766,1984-02-16,9.153
3767,1984-02-15,9.007
3768,1984-02-14,8.645
3769,1984-02-13,8.702
3770,1984-02-10,8.732
3771,1984-02-09,9.05
3772,1984-02-08,9.033
3773,1984-02-07,8.635
3774,1984-02-06,8.732
3775,1984-02-03,8.87
3776,1984-02-02,8.83
3777,1984-02-01,8.702
3778,1984-01-31,8.43
3779,1984-01-30,8.285
3780,1984-01-27,8.125
3781,1984-01-26,8.132
3782,1984-01-25,8.079
3783,1984-01-24,7.977
3784,1984-01-23,8.258
3785,1984-01-20,8.295
3786,1984-01-19,8.244
3787,1984-01-18,8.013
3788,1984-01-17,8.017
3789,1984-01-16,8.057
3790,1984-01-13,8.09
3791,1984-01-12,7.97
3792,1984-01-11,8.02
3793,1984-01-10,8.11
3794,1984-01-09,7.9
3795,1984-01-06,8.413
3796,1984-01-05,8.436
3797,1984-01-04,8.48
3798,1984-01-03,8.96
3799,1985-12-31,5.8
3800,1985-12-30,5.867
3801,1985-12-27,5.7775
3802,1985-12-24,5.78
3803,1985-12-23,5.8575
3804,1985-12-20,5.8275
3805,1985-12-19,5.82
3806,1985-12-18,5.76
3807,1985-12-17,5.9025
3808,1985-12-16,5.8425
3809,1985-12-13,5.8735
3810,1985-12-12,5.775
3811,1985-12-11,5.795
3812,1985-12-10,5.81
3813,1985-12-09,5.985
3814,1985-12-06,6.056
3815,1985-12-05,6.058
3816,1985-12-04,6.08
3817,1985-12-03,6.075
3818,1985-12-02,6.102
3819,1985-11-29,6.15
3820,1985-11-28,6.135
3821,1985-11-27,6.213
3822,1985-11-26,6.246
3823,1985-11-25,6.25
3824,1985-11-22,6.1525
3825,1985-11-21,6.17
3826,1985-11-20,6.174
3827,1985-11-19,6.091
3828,1985-11-18,6.09
3829,1985-11-15,6.115
3830,1985-11-14,6.1495
3831,1985-11-13,6.125
3832,1985-11-12,6.083
3833,1985-11-11,6.0775
3834,1985-11-08,6.04
3835,1985-11-07,6.06
3836,1985-11-06,6.075
3837,1985-11-05,6.071
3838,1985-11-04,6.0785
3839,1985-11-01,6.068
3840,1985-10-31,6.145
3841,1985-10-30,6.135
3842,1985-10-29,6.175
3843,1985-10-28,6.155
3844,1985-10-25,6.162
3845,1985-10-24,6.172
3846,1985-10-23,6.205
3847,1985-10-22,6.13
3848,1985-10-21,6.1635
3849,1985-10-18,6.157
3850,1985-10-17,6.126
3851,1985-10-16,6.225
3852,1985-10-15,6.257
3853,1985-10-14,6.222
3854,1985-10-11,6.222
3855,1985-10-10,6.23
3856,1985-10-09,6.283
3857,1985-10-08,6.26
3858,1985-10-07,6.25
3859,1985-10-04,6.36
3860,1985-10-03,6.087
3861,1985-10-02,6.037
3862,1985-10-01,6
3863,1985-09-30,6.054
3864,1985-09-27,6.062
3865,1985-09-26,6.157
3866,1985-09-25,6.14
3867,1985-09-24,6.1725
3868,1985-09-23,6.165
3869,1985-09-20,6
3870,1985-09-19,5.932
3871,1985-09-18,5.886
3872,1985-09-17,6.0065
3873,1985-09-16,5.9965
3874,1985-09-13,6.0525
3875,1985-09-12,5.975
3876,1985-09-11,6.045
3877,1985-09-10,6.0285
3878,1985-09-09,6.06
3879,1985-09-06,6.002
3880,1985-09-05,6.08
3881,1985-09-04,6.098
3882,1985-09-03,6.1925
3883,1985-09-02,6.223
3884,1985-08-30,6.247
3885,1985-08-29,6.3
3886,1985-08-28,6.3975
3887,1985-08-27,6.3035
3888,1985-08-23,6.215
3889,1985-08-22,6.3
3890,1985-08-21,6.245
3891,1985-08-20,6.26
3892,1985-08-19,6.387
3893,1985-08-16,6.3475
3894,1985-08-15,6.303
3895,1985-08-14,6.26
3896,1985-08-13,6.33
3897,1985-08-12,6.27
3898,1985-08-09,6.125
3899,1985-08-08,6.146
3900,1985-08-07,6.11
3901,1985-08-06,6.138
3902,1985-08-05,6.182
3903,1985-08-02,6.13
3904,1985-08-01,6.25
3905,1985-07-31,6.335
3906,1985-07-30,6.255
3907,1985-07-29,6.234
3908,1985-07-26,6.075
3909,1985-07-25,6.098
3910,1985-07-24,6.092
3911,1985-07-23,6.158
3912,1985-07-22,6.125
3913,1985-07-19,6.1225
3914,1985-07-18,6.208
3915,1985-07-17,6.245
3916,1985-07-16,6.1
3917,1985-07-15,6.08
3918,1985-07-12,6.04
3919,1985-07-11,5.985
3920,1985-07-10,6.045
3921,1985-07-09,6.046
3922,1985-07-08,5.931
3923,1985-07-05,5.907
3924,1985-07-04,5.92
3925,1985-07-03,5.8875
3926,1985-07-02,5.9385
3927,1985-07-01,6.095
3928,1985-06-28,6.11
3929,1985-06-27,6.13
3930,1985-06-26,6.12
3931,1985-06-25,6.148
3932,1985-06-24,6.109
3933,1985-06-21,6.113
3934,1985-06-20,6.289
3935,1985-06-19,6.42
3936,1985-06-18,6.304
3937,1985-06-17,6.21
3938,1985-06-14,6.237
3939,1985-06-13,6.16
3940,1985-06-12,6.143
3941,1985-06-11,6.1375
3942,1985-06-10,6.084
3943,1985-06-07,6.103
3944,1985-06-06,6.119
3945,1985-06-05,6.06
3946,1985-06-04,6.108
3947,1985-06-03,6.209
3948,1985-05-31,6.085
3949,1985-05-30,6.159
3950,1985-05-29,6.001
3951,1985-05-28,6.1
3952,1985-05-24,6.147
3953,1985-05-23,6.155
3954,1985-05-22,6.2
3955,1985-05-21,6.215
3956,1985-05-20,6.5575
3957,1985-05-17,6.45
3958,1985-05-16,6.485
3959,1985-05-15,6.491
3960,1985-05-14,6.535
3961,1985-05-13,6.355
3962,1985-05-10,6.292
3963,1985-05-09,6.35
3964,1985-05-08,6.251
3965,1985-05-07,6.145
3966,1985-05-03,6.16
3967,1985-05-02,6.15
3968,1985-05-01,6.15
3969,1985-04-30,6.322
3970,1985-04-29,6.242
3971,1985-04-26,6.24
3972,1985-04-25,6.185
3973,1985-04-24,6.1235
3974,1985-04-23,6.356
3975,1985-04-22,6.441
3976,1985-04-19,6.4015
3977,1985-04-18,6.438
3978,1985-04-17,6.451
3979,1985-04-16,6.635
3980,1985-04-15,6.75
3981,1985-04-12,6.665
3982,1985-04-11,6.678
3983,1985-04-10,6.635
3984,1985-04-09,6.628
3985,1985-04-04,6.39
3986,1985-04-03,6.497
3987,1985-04-02,6.42
3988,1985-04-01,6.52
3989,1985-03-29,6.66
3990,1985-03-28,6.565
3991,1985-03-27,6.589
3992,1985-03-26,6.265
3993,1985-03-25,6.305
3994,1985-03-22,6.39
3995,1985-03-21,6.109
3996,1985-03-20,6.46
3997,1985-03-19,6.042
3998,1985-03-18,5.71
3999,1985-03-15,5.635
4000,1985-03-14,5.6565
4001,1985-03-13,5.57
4002,1985-03-12,5.516
4003,1985-03-11,5.6425
4004,1985-03-08,5.675
4005,1985-03-07,5.68
4006,1985-03-06,5.622
4007,1985-03-05,5.661
4008,1985-03-04,5.64
4009,1985-03-01,5.605
4010,1985-02-28,5.715
4011,1985-02-27,5.771
4012,1985-02-26,5.58
4013,1985-02-25,5.45
4014,1985-02-22,6
4015,1985-02-21,6.166
4016,1985-02-20,6.23
4017,1985-02-19,6.218
4018,1985-02-18,6.27
4019,1985-02-15,6.32
4020,1985-02-14,6.297
4021,1985-02-13,6.206
4022,1985-02-12,6.217
4023,1985-02-11,6.08
4024,1985-02-08,6.135
4025,1985-02-07,6.151
4026,1985-02-06,6.2
4027,1985-02-05,6.145
4028,1985-02-04,6.139
4029,1985-02-01,6.295
4030,1985-01-31,6.33
4031,1985-01-30,6.167
4032,1985-01-29,6.239
4033,1985-01-28,5.9455
4034,1985-01-25,5.946
4035,1985-01-24,5.99
4036,1985-01-23,6.045
4037,1985-01-22,6.25
4038,1985-01-21,6.2055
4039,1985-01-18,6.259
4040,1985-01-17,6.18
4041,1985-01-16,6.015
4042,1985-01-15,5.989
4043,1985-01-14,6.004
4044,1985-01-11,6.11
4045,1985-01-10,6.09
4046,1985-01-09,5.878
4047,1985-01-08,6.075
4048,1985-01-07,5.83
4049,1985-01-04,6.087
4050,1985-01-03,6.017
4051,1985-01-02,6.25
4052,1986-12-31,5.2815
4053,1986-12-30,5.275
4054,1986-12-29,5.3175
4055,1986-12-24,5.301
4056,1986-12-23,5.37
4057,1986-12-22,5.4075
4058,1986-12-19,5.375
4059,1986-12-18,5.3625
4060,1986-12-17,5.37
4061,1986-12-16,5.435
4062,1986-12-15,5.446
4063,1986-12-12,5.3725
4064,1986-12-11,5.3525
4065,1986-12-10,5.32
4066,1986-12-09,5.351
4067,1986-12-08,5.3725
4068,1986-12-05,5.35
4069,1986-12-04,5.38
4070,1986-12-03,5.3125
4071,1986-12-02,5.4325
4072,1986-12-01,5.495
4073,1986-11-28,5.3825
4074,1986-11-27,5.265
4075,1986-11-26,5.28
4076,1986-11-25,5.245
4077,1986-11-24,5.26
4078,1986-11-21,5.445
4079,1986-11-20,5.4585
4080,1986-11-19,5.5525
4081,1986-11-18,5.57
4082,1986-11-17,5.6565
4083,1986-11-14,5.8375
4084,1986-11-13,5.78
4085,1986-11-12,5.745
4086,1986-11-11,5.738
4087,1986-11-10,5.786
4088,1986-11-07,5.7065
4089,1986-11-06,5.6125
4090,1986-11-05,5.735
4091,1986-11-04,5.7315
4092,1986-11-03,5.625
4093,1986-10-31,5.6065
4094,1986-10-30,5.5965
4095,1986-10-29,5.595
4096,1986-10-28,5.658
4097,1986-10-27,5.633
4098,1986-10-24,5.621
4099,1986-10-23,5.79
4100,1986-10-22,5.819
4101,1986-10-21,5.7875
4102,1986-10-20,5.55
4103,1986-10-17,5.505
4104,1986-10-16,5.569
4105,1986-10-15,5.58
4106,1986-10-14,5.64
4107,1986-10-13,5.653
4108,1986-10-10,5.604
4109,1986-10-09,5.72
4110,1986-10-08,5.6825
4111,1986-10-07,5.73
4112,1986-10-06,5.74
4113,1986-10-03,5.765
4114,1986-10-02,5.56
4115,1986-10-01,5.571
4116,1986-09-30,5.52
4117,1986-09-29,5.639
4118,1986-09-26,5.76
4119,1986-09-25,5.9025
4120,1986-09-24,5.9475
4121,1986-09-23,5.95
4122,1986-09-22,6.03
4123,1986-09-19,5.89
4124,1986-09-18,5.758
4125,1986-09-17,5.8
4126,1986-09-16,5.8325
4127,1986-09-15,5.8
4128,1986-09-12,5.7755
4129,1986-09-11,5.65
4130,1986-09-10,5.78
4131,1986-09-09,5.6695
4132,1986-09-08,5.5355
4133,1986-09-05,5.465
4134,1986-09-04,5.2955
4135,1986-09-03,5.41
4136,1986-09-02,5.205
4137,1986-09-01,5.205
4138,1986-08-29,5.17
4139,1986-08-28,5.145
4140,1986-08-27,5.1025
4141,1986-08-26,5.1225
4142,1986-08-22,5.256
4143,1986-08-21,5.15
4144,1986-08-20,5.1505
4145,1986-08-19,5.08
4146,1986-08-18,5.205
4147,1986-08-15,5.34
4148,1986-08-14,5.28
4149,1986-08-13,5.435
4150,1986-08-12,5.425
4151,1986-08-11,5.491
4152,1986-08-08,5.199
4153,1986-08-07,5.17
4154,1986-08-06,5.1825
4155,1986-08-05,5.141
4156,1986-08-04,5.137
4157,1986-08-01,5.05
4158,1986-07-31,5.045
4159,1986-07-30,4.9775
4160,1986-07-29,5.013
4161,1986-07-28,5.016
4162,1986-07-25,5.01
4163,1986-07-24,5.005
4164,1986-07-23,4.967
4165,1986-07-22,5.025
4166,1986-07-21,5.0285
4167,1986-07-18,5.0325
4168,1986-07-17,5.032
4169,1986-07-16,5.085
4170,1986-07-15,5.03
4171,1986-07-14,5.0365
4172,1986-07-11,5.0625
4173,1986-07-10,5.061
4174,1986-07-09,5.11
4175,1986-07-08,5.1025
4176,1986-07-07,5.0575
4177,1986-07-04,5.0525
4178,1986-07-03,5.066
4179,1986-07-02,5.105
4180,1986-07-01,5.095
4181,1986-06-30,5.045
4182,1986-06-27,5.04
4183,1986-06-26,5.075
4184,1986-06-25,5.1105
4185,1986-06-24,5.0565
4186,1986-06-23,5.105
4187,1986-06-20,5.0985
4188,1986-06-19,5.066
4189,1986-06-18,5.091
4190,1986-06-17,5.075
4191,1986-06-16,5.256
4192,1986-06-13,5.2975
4193,1986-06-12,5.425
4194,1986-06-11,5.3275
4195,1986-06-10,5.2875
4196,1986-06-09,5.146
4197,1986-06-06,5.145
4198,1986-06-05,5.1465
4199,1986-06-04,5.102
4200,1986-06-03,5.1235
4201,1986-06-02,5.205
4202,1986-05-30,5.205
4203,1986-05-29,5.09
4204,1986-05-28,5.115
4205,1986-05-27,5.092
4206,1986-05-23,5.002
4207,1986-05-22,4.9285
4208,1986-05-21,4.921
4209,1986-05-20,4.853
4210,1986-05-19,5.05
4211,1986-05-16,5.0615
4212,1986-05-15,5.06
4213,1986-05-14,5.0835
4214,1986-05-13,5.1575
4215,1986-05-12,5.221
4216,1986-05-09,5.212
4217,1986-05-08,5.23
4218,1986-05-07,5.161
4219,1986-05-06,5.145
4220,1986-05-02,5.1215
4221,1986-05-01,5.11
4222,1986-04-30,5.1075
4223,1986-04-29,5.025
4224,1986-04-28,5.096
4225,1986-04-25,5.0715
4226,1986-04-24,5.106
4227,1986-04-23,5.121
4228,1986-04-22,5.125
4229,1986-04-21,5.161
4230,1986-04-18,5.21
4231,1986-04-17,5.4
4232,1986-04-16,5.376
